-1.75	0.3052996106902357	-0.0008047912203706438
-1.7497738693467337	0.30523467409531024	-0.0030210527397756975
-1.75	0.30523467409531024	-0.0020095679802882437
-1.7495477386934672	0.3051697514355528	0.0037958042775911114
-1.7497738693467335	0.3051697514355528	0.004506810918108309
-1.7499999999999998	0.3051697514355528	-0.00518422886879642
-1.749321608040201	0.3051048427109635	-0.008616211448716991
-1.7495477386934672	0.3051048427109635	-0.001792459037612973
-1.7497738693467335	0.3051048427109635	-0.008143981002310181
-1.75	0.3051048427109635	-0.0026027710231760178
-1.7490954773869347	0.3050399479215422	-0.003829891301886519
-1.749321608040201	0.3050399479215422	-0.007160971874777154
-1.7495477386934672	0.3050399479215422	0.009963327303178872
-1.7497738693467335	0.3050399479215422	0.0016760669566600508
-1.75	0.3050399479215422	-0.00892843534590732
-1.7488693467336685	0.30497506706728905	0.0011992310025610961
-1.7490954773869347	0.30497506706728905	-0.008055444981808442
-1.749321608040201	0.30497506706728905	-0.0016854330599229321
-1.7495477386934675	0.30497506706728905	-0.0012257711546895828
-1.7497738693467337	0.30497506706728905	-0.009188081565869661
-1.75	0.30497506706728905	-0.0018193826252680897
-1.748643216080402	0.3049102001482039	-0.0012020323141899323
-1.7488693467336682	0.3049102001482039	0.0002957898048592721
-1.7490954773869345	0.3049102001482039	0.001633354727382591
-1.749321608040201	0.3049102001482039	0.004123319104886987
-1.7495477386934672	0.3049102001482039	-0.0033411698810486856
-1.7497738693467335	0.3049102001482039	0.001779688896766852
-1.7499999999999998	0.3049102001482039	0.005253677130387404
-1.7484170854271357	0.3048453471642869	0.00035246749013848934
-1.748643216080402	0.3048453471642869	0.004970897776422806
-1.7488693467336682	0.3048453471642869	0.0028126248670680815
-1.7490954773869345	0.3048453471642869	0.004728618867456696
-1.749321608040201	0.3048453471642869	0.007131436242427011
-1.7495477386934672	0.3048453471642869	0.0022435889239723664
-1.7497738693467335	0.3048453471642869	0.009237648069253533
-1.75	0.3048453471642869	-0.009549540983439903
-1.7481909547738694	0.3047805081155379	0.0053456790759745364
-1.7484170854271357	0.3047805081155379	-0.006076396113194875
-1.748643216080402	0.3047805081155379	0.0019483317825031519
-1.7488693467336685	0.3047805081155379	-0.0033019603706268084
-1.7490954773869347	0.3047805081155379	-0.0006731577491030571
-1.749321608040201	0.3047805081155379	0.0021408462332084648
-1.7495477386934672	0.3047805081155379	0.006793947722645589
-1.7497738693467335	0.3047805081155379	0.008538211041453364
-1.75	0.3047805081155379	-0.0009814140462431826
-1.747964824120603	0.30471568300195706	-0.005590078288841055
-1.7481909547738692	0.30471568300195706	0.0001652805835168716
-1.7484170854271355	0.30471568300195706	-0.003096446762814985
-1.748643216080402	0.30471568300195706	-0.005781967868137258
-1.7488693467336682	0.30471568300195706	-0.005579230643245169
-1.7490954773869345	0.30471568300195706	-0.005439786775113707
-1.7493216080402008	0.30471568300195706	-0.0027454748800798865
-1.749547738693467	0.30471568300195706	-0.0018589845362296034
-1.7497738693467335	0.30471568300195706	-0.004471174653300712
-1.7499999999999998	0.30471568300195706	-0.008153010621088539
-1.7477386934673367	0.3046508718235442	0.0012565270451717395
-1.747964824120603	0.3046508718235442	-0.001717826452720475
-1.7481909547738692	0.3046508718235442	-0.004215182913239776
-1.7484170854271355	0.3046508718235442	0.0011150540178984055
-1.748643216080402	0.3046508718235442	0.005928219981946697
-1.7488693467336682	0.3046508718235442	-0.007089377613332639
-1.7490954773869345	0.3046508718235442	-0.0012784649913015903
-1.749321608040201	0.3046508718235442	0.0010915003499567266
-1.7495477386934672	0.3046508718235442	-0.005574725234409814
-1.7497738693467335	0.3046508718235442	0.004837752194547806
-1.7499999999999998	0.3046508718235442	1.3379270093510617e-6
-1.7475125628140704	0.3045860745802994	-0.0034103950186182615
-1.7477386934673367	0.3045860745802994	0.0068529062073138915
-1.747964824120603	0.3045860745802994	0.004400948856184695
-1.7481909547738694	0.3045860745802994	0.0006616749107714147
-1.7484170854271357	0.3045860745802994	0.009416078228916394
-1.748643216080402	0.3045860745802994	-0.0010254845095420586
-1.7488693467336682	0.3045860745802994	-0.0006873503115803891
-1.7490954773869345	0.3045860745802994	-0.009928649902666741
-1.749321608040201	0.3045860745802994	-0.001992514210377433
-1.7495477386934672	0.3045860745802994	-0.0041422636495427505
